TransactionID,TransactionDate,Amount,Currency,Country,Description,fa_key
C5FC0BE0D0DEA1BD,2026-08-27,91386.04,INR,IN,Tax withholding,FA-006649
30F794323AD08D43,2026-08-01,91419.47,INR,AU,Capital injection,FA-004874
1CBFB3661B38919F,2026-08-17,1162.61,INR,GB,Dividend payout,FA-003672
3D4AE4EA78167520,2026-08-06,50020.2,INR,US,Insurance premium,FA-001239
58F9AA89F1555B71,2026-08-07,57373.57,INR,CA,Subscription renewal,FA-005849
2EBD636D3B1828E0,2026-08-28,76837.75,GBP,CA,Wire transfer - client,FA-002960
57EE9A11325C61C1,2026-08-14,35847.79,INR,IN,FX settlement,FA-005539
CFD7A7E3A4C39D04,2026-08-10,11969.36,GBP,HK,Revenue recognition,FA-006437
6DD71232C18F86D6,2026-08-04,3694.92,JPY,JP,Vendor payment,FA-003813
47A00736B2C4E85B,2026-08-06,58496.63,USD,AU,FX settlement,FA-003867
6F1B9C6F2209F868,2026-08-29,14120.48,EUR,AU,Loan disbursement,FA-000060
70332EA11C3ECBA9,2026-08-31,61910.62,GBP,DE,Consulting fee,FA-001187
A97E2A08D3857AD6,2026-08-11,12062.72,JPY,CA,Processing charge,FA-004301
1237C03890865AAF,2026-08-03,78611.98,CHF,JP,Consulting fee,FA-000358
D9FC53328391136D,2026-08-01,69880.01,CHF,GB,Dividend payout,FA-004489
FF98A8358FC58003,2026-08-08,17649.56,GBP,SG,Vendor payment,FA-003317
1B231C43D1C5F3F9,2026-08-20,17701.46,USD,CA,Vendor payment,FA-005078
C964C2AFEEAB9C44,2026-08-05,55613.6,JPY,AU,Commission - trade,FA-004175
1DA967BFDA6F0C94,2026-08-21,7315.77,EUR,CA,Service fee - monthly,FA-003107
AC7188935D4565AA,2026-08-29,74603.45,EUR,US,Payroll disbursement,FA-001988
92E37C3C74221407,2026-08-26,43303.56,CAD,CH,Asset purchase,FA-003988
429F4C3D8D5728EB,2026-08-20,45370.1,CAD,JP,Subscription renewal,FA-005382
C2B569736FE83893,2026-08-02,6385.37,EUR,GB,Loan disbursement,FA-006788
3661DA2FA16E8B9A,2026-08-08,64726.52,USD,JP,Refund - disputed txn,FA-002889
F5D7F952EF050533,2026-08-06,92255.78,JPY,US,FX settlement,FA-002863
A04F3AB39C54B0F1,2026-08-16,99959.23,CHF,HK,FX settlement,FA-004323
19E63729997FD816,2026-08-13,7697.71,GBP,HK,Payroll disbursement,FA-003412
5056E83AA1CE529B,2026-08-03,73971.56,CHF,CH,Deposit interest,FA-001843
B7A64B1AE5719B05,2026-08-30,42662.06,JPY,DE,Tax withholding,FA-005647
8D6176154A79D464,2026-08-28,88471.61,EUR,JP,Consulting fee,FA-003571
B2D1D8665411D41C,2026-08-31,90075.11,CAD,SG,Vendor payment,FA-003556
2ADE18E84A98BEA2,2026-08-04,2434.25,CHF,HK,Commission - trade,FA-003123
3242053EBA19842B,2026-08-09,0.0,AUD,HK,Interest income - Q1,FA-006585
CCCF1FFEB37AF830,2026-08-25,87860.31,CHF,SG,Service fee - monthly,FA-002640
806FD4652B0AF555,2026-08-31,77104.09,JPY,US,Wire transfer - client,FA-004211
3E30E65C1189848C,2026-08-13,70793.48,JPY,AU,Processing charge,FA-003642
A363195095B08CC7,2026-08-11,21964.67,INR,AU,Revenue recognition,FA-006207
6C15E830BFB20E41,2026-08-24,86168.89,AUD,SG,Consulting fee,FA-001449
55B1FAC5B20CD8AA,2026-08-29,47016.06,EUR,SG,Subscription renewal,FA-002954
57C6B178D60B65BA,2026-08-18,1452.04,GBP,CH,Asset purchase,FA-001529
CEB420E88E21780E,2026-08-28,10484.03,EUR,HK,Asset purchase,FA-001451
6FC65BFDD5C021A1,2026-08-21,62186.32,EUR,GB,Payroll disbursement,FA-002580
BBA3F38D85E9EDC9,2026-08-12,58237.32,INR,IN,Interest income - Q1,FA-003233
D81E44BA1A82CC6F,2026-08-29,5686.84,GBP,FR,Deposit interest,FA-000367
3C6F2087FACAA446,2026-08-07,94086.74,JPY,JP,Capital injection,FA-002530
744BF9B213B8AC8E,2026-08-24,51914.5,CHF,CH,FX settlement,FA-003701
33808688E83C3584,2026-08-13,39956.13,CHF,GB,Capital injection,FA-002476
8AF14978CF7377E4,2026-08-29,82283.23,CHF,IN,Deposit interest,FA-002147
9D2C4C9E1328610D,2026-08-23,41438.95,EUR,US,Vendor payment,FA-002603
AC1E86CA95B4EEDD,2026-08-30,28892.37,CAD,GB,Tax withholding,FA-003033
F3AF6DE3F18905BF,2026-08-18,33005.39,GBP,DE,Capital injection,FA-002541
4E61F26AB1DC0B5B,2026-08-18,73149.32,CAD,US,Vendor payment,FA-002085
CF77C9D4B3BB4B01,2026-08-08,21541.18,USD,CH,Payroll disbursement,FA-003550
D6D73A38B615F957,2026-08-03,3941.68,CHF,FR,Loan disbursement,FA-003058
FC08215996CF1DE5,2026-08-13,99499.18,JPY,IN,Vendor payment,FA-002930
1434F6DF4CC71233,2026-08-26,84079.56,USD,SG,FX settlement,FA-002831
9D71B0B753FA52DD,2026-08-08,37623.86,USD,GB,Consulting fee,FA-006678
5B339C525ECEC0F2,2026-08-05,94104.4,CHF,HK,Advisory fee,FA-006452
8AB39AFFF07B2A38,2026-08-18,18625.34,AUD,CA,Interest income - Q1,FA-000454
705F2CA0A091D794,2026-08-08,77285.58,AUD,HK,Capital injection,FA-002078
69CA74FBC0473FFE,2026-08-07,34292.2,CAD,JP,Advisory fee,FA-006441
A0064F85726980E2,2026-08-02,41377.73,CAD,DE,Payroll disbursement,FA-005020
8242AC637B07FABE,2026-08-24,67957.95,EUR,IN,Asset purchase,FA-003821
BE80D5C0C3A00983,2026-08-26,88071.81,GBP,CA,Revenue recognition,FA-002152
644ADB6B56A10F9D,2026-08-26,9474.35,INR,CA,Deposit interest,FA-004523
3D9560C2140DED2A,2026-08-01,59349.2,USD,SG,Deposit interest,FA-006463
EA407AD4E5FF88E4,2026-08-24,75034.62,AUD,CA,Vendor payment,FA-006026
296DB397AF62FE72,2026-08-26,96731.69,USD,FR,Processing charge,FA-001432
F5406201430F3CF8,2026-08-22,85919.55,JPY,JP,Asset purchase,FA-001646
29E39DC3D75ACDDF,2026-08-31,96864.33,CAD,IN,Revenue recognition,FA-003747
BAF35A17D5BA5B28,2026-08-13,77787.26,GBP,SG,Deposit interest,FA-001059
77E46B785C69E755,2026-08-16,37280.9,INR,CH,Payroll disbursement,FA-000370
6192A57CFE616BE3,2026-08-27,89685.41,CHF,US,Asset purchase,FA-004563
A80EEED81FCE029D,2026-08-26,13024.52,EUR,US,Capital injection,FA-003903
AB3F089B8755ABE8,2026-08-11,62471.1,JPY,HK,Vendor payment,FA-002994
B79279F4131FE4F6,2026-08-22,96293.09,GBP,SG,Revenue recognition,FA-005926
88987070E3AA3360,2026-08-29,86802.04,EUR,HK,Wire transfer - client,FA-005579
95AB6725ECF9B8A2,2026-08-22,47367.66,CAD,CA,Consulting fee,FA-002478
1C1BC9CFF1D4303F,2026-08-07,81811.4,CAD,AU,Loan disbursement,FA-001440
5012537AE6036E07,2026-08-11,63696.85,JPY,DE,Insurance premium,FA-004557
343E9BA67253C84E,2026-08-20,62270.86,JPY,DE,Advisory fee,FA-002017
FDDD8AD3B93BA693,2026-08-31,7915.95,CAD,DE,Consulting fee,FA-003578
83B8394539453C91,2026-08-12,17515.8,EUR,SG,Tax withholding,FA-003148
38201161EF118693,2026-08-02,66401.38,EUR,HK,Dividend payout,FA-001156
BE6AAB7EDAEEE61E,2026-08-12,16101.83,GBP,AU,Consulting fee,FA-006165
13EEF331EC97F89D,2026-08-07,78626.34,AUD,JP,Subscription renewal,FA-005162
44BEBA73DBA690E5,2026-08-20,64081.16,EUR,IN,Refund - disputed txn,FA-005697
025EBC68A97DB156,2026-08-27,54035.3,GBP,JP,Tax withholding,FA-006098
2CF647BDF99C3DFC,2026-08-14,49858.04,CAD,SG,Consulting fee,FA-003257
71B5EEF731A933EB,2026-08-18,36539.86,USD,AU,Capital injection,FA-001850
0F2D548159575AF6,2026-08-09,13230.29,GBP,DE,Service fee - monthly,FA-000421
19159D98751E2563,2026-08-18,-17663.26,EUR,CH,Dividend payout,FA-000379
8349B937C7FE9579,2026-08-23,50848.43,JPY,JP,Loan disbursement,FA-002259
5838D8F4CC940996,2026-08-23,31221.04,EUR,DE,Subscription renewal,FA-001106
83721BF3D1B33955,2026-08-19,59683.34,INR,DE,Insurance premium,FA-000755
AC8C4552C7C67822,2026-08-12,43606.68,CHF,GB,FX settlement,FA-005746
E8F0363EA2E71DD9,2026-08-05,21439.74,EUR,CA,Vendor payment,FA-002076
F604E92FCC23156F,2026-08-24,98541.28,USD,HK,Asset purchase,FA-004501
C028D684174E9AC7,2026-08-13,59743.01,INR,FR,Deposit interest,FA-003547
0834EBA7A1B15F78,2026-08-24,27912.16,CAD,CH,Revenue recognition,FA-000705
67D4B02026D7C86D,2026-08-19,2023.54,USD,DE,Interest income - Q1,FA-003597
A14CC8E9B96FCD56,2026-08-01,55740.38,CHF,DE,Subscription renewal,FA-000999
BB26974F062E22AD,2026-08-08,15481.22,AUD,GB,Capital injection,FA-004626
43A86DAAFACAF0A1,2026-08-24,89317.68,CAD,FR,Capital injection,FA-006293
B33D6CEEE69654BD,2026-08-08,25467.41,CAD,JP,Dividend payout,FA-000079
AE8C06CD8553D260,2026-08-14,25611.72,GBP,US,Interest income - Q1,FA-004746
1F42668C8C030DB4,2026-08-04,787.16,JPY,IN,Commission - trade,FA-004429
C34DDE40DD07940F,2026-08-17,79305.33,CHF,JP,Asset purchase,FA-001827
19BBD6A580AADE8A,2026-08-15,50605.74,JPY,GB,Processing charge,FA-005637
9FCAEE7D17EB25C4,2026-08-27,98227.8,EUR,FR,Dividend payout,FA-002443
258A83749C869206,2026-08-30,56429.32,AUD,FR,Advisory fee,FA-001528
1AFA20F4532C7744,2026-08-14,72609.68,INR,CA,Subscription renewal,FA-006176
6901C9DA9BCCF0D2,2026-08-10,70996.98,CAD,IN,Refund - disputed txn,FA-004791
B5A6191003780048,2026-08-08,7275.65,AUD,HK,Revenue recognition,FA-001734
48947CA48B353FF4,2026-08-27,77255.14,CAD,JP,Consulting fee,FA-001423
AD63DFC70971691B,2026-08-29,18163.34,AUD,HK,Interest income - Q1,FA-003628
BD95FB5CAE293C28,2026-08-16,33548.38,CAD,FR,Vendor payment,FA-001588
C5E39D44C24DA952,2026-08-26,14961.05,INR,CA,Revenue recognition,FA-000262
51F466DF4C9D35C4,2026-08-16,78505.25,USD,HK,Payroll disbursement,FA-002166
7250E0587071E9B2,2026-08-11,93342.76,JPY,AU,Vendor payment,FA-003841
3E41E8CF41303B4E,2026-08-25,48562.13,JPY,US,Deposit interest,FA-001916
9509E32324D5C03E,2026-08-27,56420.74,USD,HK,Tax withholding,FA-005761
9F816B36954785BC,2026-08-19,16728.54,EUR,CA,Commission - trade,FA-001918
0D7F7E8188CAB81C,2026-08-23,97143.61,EUR,HK,Tax withholding,FA-001358
42649BF21388F403,2026-08-22,16839.04,AUD,DE,Insurance premium,FA-004057
AFAB22D9CAE47E44,2026-08-26,40848.61,AUD,JP,Tax withholding,FA-003103
329C8E4D87768489,2026-08-30,11295.63,CAD,JP,Capital injection,FA-000323
0E6D16E18F97B002,2026-08-07,17663.26,AUD,HK,Capital injection,FA-000619
6019D4003E51B07E,2026-08-07,94000.29,GBP,AU,Consulting fee,FA-001306
49ABE19CF168C748,2026-08-07,3546.09,USD,IN,Wire transfer - client,FA-000956
5CF7A620947CF3A8,2026-08-31,99507.72,INR,US,Refund - disputed txn,FA-006519
3F7103FFEF5C73B4,2026-08-02,24929.04,EUR,CA,Revenue recognition,FA-004609
03536D41B4832FFE,2026-08-01,64008.94,USD,IN,Interest income - Q1,FA-001437
21F7B1D6C7FBC9FF,2026-08-26,38224.91,INR,HK,Loan disbursement,FA-006437
38F01ED1ADC210E3,2026-08-26,24236.91,CHF,IN,Commission - trade,FA-002718
C92BB52DFB3479D3,2026-08-17,28569.75,AUD,US,Interest income - Q1,FA-005581
65F153098DA1E925,2026-08-16,39575.66,CAD,GB,Advisory fee,FA-000866
B60E786EBF6D1FE2,2026-08-19,58979.4,CAD,HK,Refund - disputed txn,FA-003525
027E3F8600A85BEC,2026-08-18,10641.87,GBP,GB,Tax withholding,FA-003243
24EC2052C0571FC6,2026-08-16,78180.34,JPY,JP,Processing charge,FA-003583
3423E7A24B2EBBE4,2026-08-17,67665.63,GBP,AU,Processing charge,FA-003709
94D57DA9C2E9536F,2026-08-23,49820.14,GBP,IN,Processing charge,FA-003155
CF687FCFCBE4B89A,2026-08-15,19169.45,AUD,HK,Insurance premium,FA-001118
3364E0936FB3459A,2026-08-23,87567.27,EUR,IN,Commission - trade,FA-001763
A70C81F80001C9D9,2026-08-16,7807.01,AUD,AU,Processing charge,FA-001956
1D7323398B87931A,2026-08-13,41233.9,USD,SG,Payroll disbursement,FA-000520
9F402FD8AE289F43,2026-08-10,6721.8,GBP,SG,Deposit interest,FA-004172
C9E6E394E76B8404,2026-08-28,31625.05,USD,IN,Consulting fee,FA-006145
18B5490AFEBE5884,2026-08-27,68900.37,INR,JP,Asset purchase,FA-004882
2C67916F358C7AA4,2026-08-01,14128.92,GBP,JP,Wire transfer - client,FA-004853
D598380921A36359,2026-08-24,58745.65,USD,FR,Processing charge,FA-000820
E1D02ACF3DB78220,2026-08-02,7713.74,CHF,DE,Deposit interest,FA-000735
0D582147D7B8AC60,2026-08-05,83689.12,INR,FR,FX settlement,FA-003780
0C435FE9E9A26243,2026-08-30,98656.66,CAD,IN,Commission - trade,FA-000284
0D989C3F65F59C5E,2026-08-06,82746.08,JPY,US,Vendor payment,FA-000189
B9844134CDDA3C24,2026-08-10,67990.75,AUD,FR,Subscription renewal,FA-003525
674BB6138E23B899,2026-08-17,28536.18,CHF,CA,Loan disbursement,FA-000581
9839A876F06B9605,2026-08-26,2018.73,CHF,JP,Tax withholding,FA-000992
38EB41676D160469,2026-08-18,81439.8,AUD,JP,Processing charge,FA-000240
AD4169E9E8FC5A0F,2026-08-05,10566.93,GBP,CA,FX settlement,FA-002960
7EF14975118B2E3E,2026-08-06,391.39,EUR,CA,Capital injection,FA-005724
D7504C284AE9A49A,2026-08-31,63439.11,USD,CH,Wire transfer - client,FA-001025
23D9AD9F1B63ADC0,2026-08-13,19044.49,JPY,JP,Insurance premium,FA-001980
0D4068A4CEF6CBB8,2026-08-03,12953.17,GBP,AU,Interest income - Q1,FA-006062
C499A8B04C2C6BCC,2026-08-28,64569.24,USD,AU,FX settlement,FA-003865
96D7F70E09449E42,2026-08-16,49831.71,CAD,IN,Tax withholding,FA-005832
F869FB6E3F0B4AEF,2026-08-05,60092.2,CHF,GB,Consulting fee,FA-001855
B503FB9920056BF1,2026-08-16,87669.27,GBP,HK,Insurance premium,FA-003901
7C70ACB6ECD39A95,2026-08-02,33940.06,INR,IN,Tax withholding,FA-003959
B0828CC47C946F13,2026-08-31,95772.33,INR,DE,Consulting fee,FA-001125
F4DD2B43A1C2B60E,2026-08-01,17154.51,AUD,CA,Insurance premium,FA-000861
110287C7E7A79194,2026-08-21,58453.78,AUD,CA,Subscription renewal,FA-003313
2F0372BD7872A645,2026-08-19,39316.77,CHF,HK,Service fee - monthly,FA-002698
BCE99AC88B431B97,2026-08-20,92524.08,CAD,FR,FX settlement,FA-002188
03B8000769CC5E07,2026-08-09,19095.47,EUR,CH,Asset purchase,FA-002735
B06262F6B4875BF6,2026-08-12,50137.17,USD,AU,Asset purchase,FA-001183
18A62FE3258E169A,2026-08-06,95650.19,USD,AU,Payroll disbursement,FA-002243
D0FFFB3651619315,2026-08-04,94872.22,GBP,DE,Deposit interest,FA-000851
AC84A40F64127D96,2026-08-11,59040.94,JPY,HK,Processing charge,FA-002362
0ABD40DDA0453BD0,2026-08-29,70650.94,CAD,SG,Payroll disbursement,FA-000873
116E1F1C386D25C7,2026-08-08,61359.67,JPY,FR,Advisory fee,FA-005602
8B4A106B3AFC3426,2026-08-14,44168.85,INR,GB,Consulting fee,FA-000245
925BBD908D10B2E2,2026-08-17,4920.84,CHF,JP,Consulting fee,FA-000697
D027A37787AF0C4F,2026-08-19,9887.57,AUD,US,Deposit interest,FA-001663
A8BEC1BB3BB5B94D,2026-08-22,44937.42,INR,HK,Interest income - Q1,FA-001001
99F9F9137056BC5B,2026-08-14,94807.7,CHF,CA,Tax withholding,FA-004695
3F65EE6A1524631C,2026-08-12,24803.6,CAD,GB,Advisory fee,FA-002845
29BBF62D86DDB6D2,2026-08-29,8648.04,GBP,CA,Service fee - monthly,FA-001987
28CC71F671876B83,2026-08-20,42851.83,INR,GB,Service fee - monthly,FA-003289
46D26BAFA60B952D,2026-08-13,48644.31,GBP,AU,Subscription renewal,FA-001523
A66EA26812A8725D,2026-08-14,57240.63,CHF,CA,FX settlement,FA-002581
0287B5C33FCFE439,2026-08-28,55052.89,CAD,SG,Capital injection,FA-003735
8094D1A85775CAE0,2026-08-24,87835.69,CAD,DE,Processing charge,FA-006413
297B1A1B95D9A924,2026-08-20,29933.4,INR,CH,FX settlement,FA-004280
161BADD32AC38D4D,2026-08-01,99196.24,USD,DE,Vendor payment,FA-002141
1E891B47121CCF8E,2026-08-18,50900.95,GBP,CH,Subscription renewal,FA-006257
47057B6682186321,2026-08-23,18723.98,INR,IN,Subscription renewal,FA-004714
D06CE5391E37927C,2026-08-04,19499.84,GBP,US,Tax withholding,FA-005136
B2B89E596016F667,2026-08-25,40619.19,GBP,GB,FX settlement,FA-002356
1F11998527426195,2026-08-10,63708.13,EUR,GB,Service fee - monthly,FA-005968
7C033776216E3E6F,2026-08-25,51603.34,INR,JP,Tax withholding,FA-004037
D19FE043A51F246B,2026-08-20,89710.84,CAD,JP,Interest income - Q1,FA-000325
D9BC7687A1FEC3CC,2026-08-03,60344.48,GBP,HK,Vendor payment,FA-001299
2F52BAD8780D91B4,2026-08-20,57793.01,CHF,HK,Revenue recognition,FA-002945
F55B390A24F14CB4,2026-08-29,75763.61,JPY,FR,Dividend payout,FA-005966
A770916729B1A1A8,2026-08-26,19738.36,USD,US,Vendor payment,FA-004712
97470BBE82367BCB,2026-08-18,85325.99,CAD,HK,Tax withholding,FA-004054
D489449BDF9D39E0,2026-08-03,92323.06,GBP,CH,Refund - disputed txn,FA-004333
F6536E7C825F6F57,2026-08-21,63604.52,JPY,FR,Commission - trade,FA-005570
0774A8EAF9820E50,2026-08-19,19310.29,USD,CA,FX settlement,FA-004901
516480A505D0EE3F,2026-08-07,84230.51,EUR,AU,Asset purchase,FA-006135
29041DC235B8E207,2026-08-10,87089.53,JPY,FR,Asset purchase,FA-003334
ABA65F6BD36DA18A,2026-08-02,82346.5,USD,DE,FX settlement,FA-000238
79B7D66305106239,2026-08-15,81297.64,CHF,FR,Payroll disbursement,FA-001194
87A9E7CF949E6DBB,2026-08-21,36112.4,INR,CA,Commission - trade,FA-004024
D495B447557605C3,2026-08-27,-181.81,USD,JP,Processing charge,FA-004250
0A2BAA30F8DB7F65,2026-08-28,20305.72,JPY,IN,Deposit interest,FA-000239
0BDA0121C5BA12BF,2026-08-08,18894.57,CHF,CA,Capital injection,FA-000600
A75540216D43DDF1,2026-08-11,6336.06,EUR,US,Vendor payment,FA-002477
EA4383CD318E7799,2026-08-03,86803.33,JPY,GB,Refund - disputed txn,FA-000945
BDD16C263373552B,2026-08-16,94471.16,GBP,US,Consulting fee,FA-000130
8D3C4650B9AAB5D6,2026-08-01,2304.04,INR,HK,FX settlement,FA-006468
047241A6E69F4CD4,2026-08-18,26419.73,AUD,DE,Capital injection,FA-002287
7DC784839A404352,2026-08-03,32267.87,USD,SG,Capital injection,FA-000061
958D9E1513EFC77B,2026-08-12,87977.34,CHF,GB,Asset purchase,FA-001283
5DA2A2D5C4FD138F,2026-08-31,7579.04,CAD,FR,Refund - disputed txn,FA-002677
E46D5091D52F6F4F,2026-08-23,77363.24,EUR,DE,Commission - trade,FA-000081
A0DF9063E19F4FE6,2026-08-24,70524.07,JPY,GB,Deposit interest,FA-001897
52626D9D4120B7DD,2026-08-31,37014.03,AUD,DE,Capital injection,FA-000062
5FD12FA80018F8B3,2026-08-29,60910.06,GBP,IN,Payroll disbursement,FA-002026
95AB0599A13EC7E0,2026-08-19,41497.35,JPY,SG,Asset purchase,FA-003834
61F0293AE932D117,2026-08-05,74942.31,EUR,HK,Wire transfer - client,FA-001368
01D47188E19B87EE,2026-08-13,49357.47,INR,SG,Interest income - Q1,FA-000244
CFEC12F2A53D1E1F,2026-08-16,11900.82,GBP,CA,Commission - trade,FA-004778
6C6415A44EA22FD3,2026-08-17,44310.15,GBP,GB,Dividend payout,FA-000972
7F86CB508B843187,2026-08-03,66036.97,GBP,CA,Service fee - monthly,FA-005524
FC4E14F54D57866C,2026-08-25,67734.41,JPY,JP,Refund - disputed txn,FA-006715
E5F9816F2A6260E3,2026-08-10,41364.53,AUD,US,Wire transfer - client,FA-004395
35F5498FF6FEEF20,2026-08-07,64331.46,GBP,JP,Wire transfer - client,FA-004585
16434E788D18D22F,2026-08-29,53380.18,CHF,JP,Consulting fee,FA-001351
DA58C8DB19E6C987,2026-08-20,36952.84,EUR,CH,Tax withholding,FA-002595
7BC8EDBCDA139106,2026-08-16,46542.41,INR,IN,Service fee - monthly,FA-002907
D537E18ADCF9F23F,2026-08-09,99626.73,INR,AU,Dividend payout,FA-006330
3A48306BEDE1DA78,2026-08-09,16495.0,AUD,DE,Payroll disbursement,FA-000866
1E1C2A7A2ACC4597,2026-08-13,72825.7,CAD,CA,Interest income - Q1,FA-000118
72D846A438BCCA80,2026-08-25,86523.46,JPY,US,Subscription renewal,FA-004638
63DF9D6BA71A5CA2,2026-08-16,24160.17,AUD,JP,Subscription renewal,FA-003108
79A033E937366666,2026-08-19,37872.6,USD,HK,Deposit interest,FA-001227
662FC57F5EABA5D5,2026-08-19,0.0,CHF,HK,Consulting fee,FA-006549
B65D52CB3E9F1915,2026-08-12,96256.53,CHF,FR,Subscription renewal,FA-006752
B0AD5F5BE500AB3E,2026-08-19,181.81,INR,GB,Refund - disputed txn,FA-003770
D2E216BB79F62ADA,2026-08-18,9850.33,CHF,GB,Deposit interest,FA-006707
34DCA5D4E0DD6BE5,2026-08-26,74976.83,INR,FR,Payroll disbursement,FA-001513
7A9515B42D33C766,2026-08-08,18894.57,CHF,CA,Capital injection,FA-000600
90540C79E3E063DE,2026-08-03,95078.57,CAD,GB,Loan disbursement,FA-001544
310F8E00FE3D310D,2026-08-09,8708.47,CHF,FR,Payroll disbursement,FA-006284
9298249B13B0F0D1,2026-08-31,18946.48,AUD,IN,Insurance premium,FA-000530
EE0B2CBA7E852115,2026-08-29,23838.57,AUD,JP,Dividend payout,FA-006296
E0FFDCEBB27D2B52,2026-08-08,98303.27,INR,IN,Insurance premium,FA-002480
154B6F6DB55BA425,2026-08-07,22939.56,EUR,HK,Deposit interest,FA-003596
A7185E83E47B3F63,2026-08-24,97741.19,USD,CA,Advisory fee,FA-000900
5F3FA5B0E65464CC,2026-08-04,11077.91,USD,AU,Loan disbursement,FA-003786
F33D5534A1AEDEB4,2026-08-06,13552.57,CHF,GB,Revenue recognition,FA-006483
195DF8AF76B48CD6,2026-08-14,30672.39,CAD,CA,Deposit interest,FA-000480
FB20D23A28BFFB4E,2026-08-19,95153.49,CHF,US,Dividend payout,FA-002435
62C45558F851539A,2026-08-15,49108.76,AUD,US,Wire transfer - client,FA-004727
F32F69C028595B67,2026-08-15,21904.35,CHF,GB,Wire transfer - client,FA-002898
4FE0EA715AA749C6,2026-08-09,12603.18,CHF,DE,Revenue recognition,FA-000748
D5E08999D82FA9F7,2026-08-18,67807.93,INR,CA,Advisory fee,FA-006652
A6A562745FA490D6,2026-08-01,36310.49,JPY,HK,Dividend payout,FA-005636
431B8C09B4565DA9,2026-08-15,54106.87,GBP,HK,Vendor payment,FA-002293
9167DACDD0E84076,2026-08-16,53423.02,USD,US,Commission - trade,FA-001599
9D0BE6412C86187A,2026-08-25,8573.42,JPY,JP,Wire transfer - client,FA-005642
EB7A7EF3A0ADB948,2026-08-24,33926.82,AUD,GB,Subscription renewal,FA-000437
2E98E47B1B14DC8A,2026-08-12,67580.35,JPY,GB,Vendor payment,FA-002005
EC4F922762C31776,2026-08-11,88057.95,USD,GB,Asset purchase,FA-003954
1725B69F12D869BC,2026-08-27,34053.75,INR,GB,Dividend payout,FA-006727
0E44869C2D22B6E6,2026-08-01,11270.08,USD,FR,Consulting fee,FA-005663
31E77B13E2FE1A6F,2026-08-13,46553.09,CHF,GB,Tax withholding,FA-001057
148FB5437188E904,2026-08-08,69853.48,USD,GB,FX settlement,FA-003289
126CB0C0B8695CBB,2026-08-17,3346.5,GBP,CH,Wire transfer - client,FA-001817
5D54FA509CBFFE2B,2026-08-07,74794.4,CHF,US,Vendor payment,FA-002889
B8770FC7A7DA35AA,2026-08-25,52471.17,USD,SG,Tax withholding,FA-000292
2E5BB878D73CE3A2,2026-08-25,59311.18,CHF,US,Asset purchase,FA-002464
255A26BFA8CB52A4,2026-08-29,3184.89,GBP,SG,Vendor payment,FA-001123
6D082C0C23A8DF2E,2026-08-01,36930.27,USD,GB,Loan disbursement,FA-003621
576AB36A396ABEDF,2026-08-02,95757.57,EUR,CH,Commission - trade,FA-000993
500A10EF4CAB2C32,2026-08-12,14382.48,INR,AU,Processing charge,FA-000875
079F67BE38CA753F,2026-08-10,57487.79,EUR,CH,Dividend payout,FA-002105
ABE86FB51E9880D5,2026-08-14,10462.8,CHF,CA,Capital injection,FA-003642
7456F441F4CD9BC6,2026-08-24,89696.2,INR,DE,Processing charge,FA-006581
DC19ADB7E4C2082E,2026-08-30,32078.96,AUD,JP,FX settlement,FA-000385
08CF73330AD17556,2026-08-01,45557.82,GBP,CH,Interest income - Q1,FA-005297
7363FF2504FD29B4,2026-08-25,30163.97,CHF,CA,Advisory fee,FA-005837
BCBCC093B5546AD4,2026-08-07,20733.86,AUD,SG,Vendor payment,FA-006610
69728BE37D6C7D08,2026-08-11,66884.53,EUR,JP,Loan disbursement,FA-001311
2C409EB5CE34F968,2026-08-05,60135.79,GBP,CA,Refund - disputed txn,FA-001533
069C58C627C8DF0D,2026-08-07,81273.13,JPY,DE,Refund - disputed txn,FA-003533
6E9EDA86452897C8,2026-08-04,11077.91,USD,AU,Loan disbursement,FA-003786
29CEA455DE269C39,2026-08-04,38467.4,USD,DE,FX settlement,FA-002210
79ACE0C9EF598F7A,2026-08-16,85912.91,AUD,US,Capital injection,FA-005560
9C245DD9882A91B6,2026-08-04,64064.73,EUR,HK,Insurance premium,FA-004595
4BF01715B962F040,2026-08-03,47670.85,AUD,DE,Consulting fee,FA-003850
E0AB082506E0277D,2026-08-20,24441.23,AUD,AU,Tax withholding,FA-001311
07D62BAB9A11F3AF,2026-08-14,81009.07,EUR,AU,FX settlement,FA-003943
93CCFA75DD75C8FA,2026-08-01,48092.49,JPY,GB,Capital injection,FA-000432
1CB392927AA19CEF,2026-08-11,13918.73,GBP,US,Loan disbursement,FA-005900
95A6673014781745,2026-08-24,95368.38,JPY,AU,Capital injection,FA-001593
1BF3E75E256B9513,2026-08-29,84897.73,CAD,IN,Refund - disputed txn,FA-000966
C4FE7AE66BA1A044,2026-08-22,77051.91,USD,IN,Asset purchase,FA-004280
4E2770F3C4A0247B,2026-08-27,20789.05,EUR,CH,Asset purchase,FA-004597
701B03B3C44DE63E,2026-08-23,48205.35,AUD,US,Processing charge,FA-004153
7C65E8BC4D1DF8C2,2026-08-04,92231.28,USD,US,Revenue recognition,FA-000914
7AA960FC773255D1,2026-08-26,43172.97,CHF,GB,Payroll disbursement,FA-002890
D25E2620E69610B4,2026-08-31,86559.12,CHF,US,Service fee - monthly,FA-003283
